1.0421779714904833,1.1568503972532165,1.1582334230989533,1.4557663413335784
0.9270088322964948,1.1385112322391626,1.2336474193695643,1.2725846689101146
0.9519660870095603,1.1685186823074858,1.1943551220605217,1.2012869782342326
0.9283106826305875,1.0482058412648287,1.0628707792871805,1.2047832650528867
1.0172164861301716,1.1305024556911716,1.3863045031661738,1.4804327026063981
0.9165432159011645,1.0529551253453664,1.0627928183123592,1.1147080550617405
1.1485215032480298,1.2615081250114422,1.2721085622358248,1.295552727084473
0.9338282422506808,1.0687734308200307,1.1690389882012349,1.3749108582070626
1.0411969136067025,1.2020141930776975,1.3224968197864604,1.3353696216493467
0.9477379456029581,1.0448609441584358,1.0837401142580714,1.3570535290177224
0.9290288287951664,1.045853085805459,1.1131835385206472,1.280310255985854
1.0609164322030702,1.0770729449401928,1.093666158627175,1.1439015872096472
1.1006354042210211,1.1631310062018816,1.179853281044599,1.2006066214533588
1.0731153011000267,1.107004194191653,1.275568572730276,1.2912188669632791
1.0712417695455498,1.1438674324541458,1.1760646651315403,1.1969747517135958
0.9406357730985976,1.003639316003417,1.0058352632905627,1.1416242356258488
0.7972195670980718,0.942041138803939,1.1758127658421078,1.3640056617722436
1.1133307268269246,1.1892958512465786,1.2805905356554166,1.523874810259646
1.1260280289459332,1.1392167223551588,1.3100321878327201,1.46874112619887
1.0161178984512171,1.1783544225099125,1.3422476265686414,1.410368337983993
1.05320268361435,1.1694049995631692,1.1812514468032727,1.371573233041902
1.2051964934942605,1.2412475895842587,1.253094696686267,1.5006518168021745
1.0710132209391268,1.1948462757558398,1.341559678924876,1.4676918604930547
1.0277447810083649,1.149368830808516,1.1506614228024332,1.3578732696515763
0.9243054026764943,0.9388756372181225,0.9568609390262073,1.2299953011975224
0.994307981568329,1.0307748704614972,1.0954658733655371,1.2319066252723316
1.0281173522037421,1.0296220580956685,1.1903546096150424,1.4322998385407748
1.097693976733911,1.1660195903309756,1.344842542830671,1.3786954417870885
1.0410515768169415,1.086630267902478,1.117652101672085,1.3897001021700164
1.0007725734638948,1.0132401824926136,1.5030162125123874,1.589541652714314
0.8268140969728488,0.8964879931471086,1.177838015495826,1.3619730337154587
1.042604047085239,1.0741916073721185,1.09649213206673,1.140965279863007
0.9741653894837771,1.1457220436288413,1.1653577040039542,1.343864716759247
0.9764210932043027,0.9977110047572214,1.1830273211907913,1.3487135081733101
0.8881079677901538,1.02637777427533,1.173338479979421,1.1917779535464466
0.8502270932114111,0.9075300798332334,1.107026402189155,1.18964735661704
0.9607226228367123,0.9874149805261365,1.1139496516449383,1.1591374651422512
0.8788376714767165,1.0216723786976398,1.0387930438764401,1.0491294997644212
0.9167934126421803,1.0287389159937599,1.0504151285165646,1.0565087304125529
1.089592364326516,1.1296774642698644,1.1683504044039854,1.3346347222866621
0.8841864920535862,1.1221124293350186,1.1255089968269603,1.569956826291291
1.1760307189583887,1.243291928525897,1.2736251810772512,1.3414316276713605
0.9628140267344054,0.9781709913819876,1.1048526910687022,1.1260661874202977
1.0276980235515816,1.1338877536318674,1.174332700123641,1.3578267829018202
1.0571671636262525,1.1248896343575026,1.2780369128589428,1.3126744410082791
0.8879924209694804,1.1102740402785596,1.1754471770239023,1.3067002754502663
0.9481585007911479,0.9872417641656784,1.043583188456552,1.071982546205275
0.9634015194261535,0.97176152088643,1.0746083796236312,1.0872161602990233
0.9204489474611787,1.1302001047393406,1.1572937980626414,1.246455616434974
1.0046625113396712,1.11939202300661,1.1851025636728636,1.3957088370614854
1.3206951180437656,1.3558247809542774,1.3699217441646419,1.5353828292763636
0.9188054650331801,0.961788361581354,1.0317514334572788,1.1471679161401955
1.1046556816594195,1.1211546398042087,1.1321505199813287,1.2345755581618045
1.1061194968448695,1.1873990930383314,1.2976202569643627,1.3116014891509737
0.9357688679435666,0.9813425028434865,1.072897996513313,1.2047586972893514
0.8881748171414634,1.02367176164863,1.089607672356217,1.3214715187055395
1.0808221982886854,1.1176823140290228,1.1519813460548756,1.2793065946306488
1.0636954454712007,1.1195607786072874,1.1385220170473083,1.1442996933593614
1.1437326098654124,1.2093351377180939,1.2924723293201839,1.3039859628980368
1.0814957447368836,1.294769474109872,1.3493252171633263,1.371294599071107
1.0336111607982166,1.087156588389314,1.1139325379073484,1.2175121809564042
1.097279382965427,1.1981591784420433,1.2341569512249702,1.275975187337629
