1.973199214720246,2.3076792849607264,2.302032375562477,1.1568503972532165,1.0395036850572266,1.7728638549466278,1.0421779714904833,1.392846400008435,1.1582334230989533,1.4557663413335784
1.7523934579104623,2.0440358757694157,2.0237988977416883,0.9270088322964948,1.7253345845197587,0.9031437459969105,1.1385112322391626,1.691366242762587,1.2336474193695643,1.2725846689101146
1.666903353811092,2.0972025694341907,1.90291230466455,0.9519660870095603,1.7262964298138077,0.9555655336896486,1.1685186823074858,1.5684680154872428,1.2012869782342326,1.1943551220605217
1.3686997794435123,1.9708161658673033,1.0636664296007996,1.0628707792871805,2.184603516792124,1.2362075132162171,1.0482058412648287,1.916367129975125,1.2047832650528867,0.9283106826305875
2.3837017549043455,2.0557361087909665,2.016551437600759,1.3863045031661738,2.398881091465439,2.2574888108438427,1.4804327026063981,0.8105978333562509,1.1305024556911716,1.0172164861301716
1.3505750498664326,2.0454151227638024,1.1425737067694761,1.1147080550617405,1.8448869446213112,1.190073809756912,0.9165432159011645,1.820136652406166,1.0627928183123592,1.0529551253453664
2.018950850507307,2.2708925214653175,0.8688667592077544,1.1485215032480298,2.0899890167964252,2.0404217662966717,1.2615081250114422,2.2288980867987163,1.295552727084473,1.2721085622358248
2.3364339703893653,1.2541347941018526,1.352965887967309,1.3749108582070626,2.096070932785147,1.8635795749439157,1.0687734308200307,1.2688768124506622,1.1690389882012349,0.9338282422506808
2.1249350355620322,1.832007002212303,1.9268721412193746,1.3224968197864604,1.9506241631611358,2.1786094410540713,1.3353696216493467,0.9096477507220969,1.2020141930776975,1.0411969136067025
1.908585661045637,1.4538891322528775,1.2943020435388035,0.9477379456029581,1.8862931393870843,2.3370943998626243,1.0837401142580714,1.0853339601449887,1.0448609441584358,1.3570535290177224
1.4647127729126908,2.103513148091633,1.2548517749177308,1.280310255985854,1.99705947637569,1.1112410181048171,0.9290288287951664,1.8743557266142512,1.1131835385206472,1.045853085805459
2.083833134244234,1.8494844896357876,1.9474209755987457,1.1439015872096472,1.7514230956488137,0.8480266288017818,1.093666158627175,1.6378523912306844,1.0609164322030702,1.0770729449401928
1.2712261292146851,1.5696351060287261,2.155783482077498,1.1006354042210211,1.2776155242820835,1.9987040852139468,1.1631310062018816,2.172202474839952,1.2006066214533588,1.179853281044599
2.1866654414624738,2.0135729667610485,2.03643117110242,1.2912188669632791,2.116408716302892,0.8013933410562446,1.107004194191653,1.9511545460660817,1.275568572730276,1.0731153011000267
1.3974569320850243,1.554346580026676,2.1638151932851546,1.1969747517135958,1.0946551801632134,1.9174797699808488,1.1760646651315403,2.015309966850281,1.1438674324541458,1.0712417695455498
1.612074211069895,1.318491337467424,0.7748246785015158,0.9406357730985976,1.9043391826031273,1.8288827194772546,1.003639316003417,1.5996802518498212,1.1416242356258488,1.0058352632905627
2.0765436548148206,1.5166453223928773,1.062020413541205,1.3640056617722436,1.5975337866097796,1.8277148108634407,0.7972195670980718,1.241089030569434,0.942041138803939,1.1758127658421078
